sample_ID,,Hyper.MS1,Hyper.MS2,Hyper.MS3,Hypo.MS1,Hypo.MS2,Hypo.MS3,Hypo.MS4,Hypo.MS5,Hypo.MS6,Hypo.MS7,cancertype
TCGA-AR-A0TV,,2095.469666,0.466926065,108.1076083,413.1060081,2.26E-05,302.2709245,121.8831721,5.14E-12,5.36E-13,793.7876739,BRCA
TCGA-E2-A56Z,,1940.697226,48.42372494,29.33774944,140.4667194,3.60E-15,185.1364859,1.45E-24,1.21E-20,2.92E-31,1193.999795,BRCA
TCGA-AC-A2FM,,2096.894921,65.0885179,131.5767607,36.23969114,0.000166313,600.9558796,23.56703698,0.037788853,379.5137392,1459.671398,BRCA
TCGA-C8-A1HF,,1853.059859,104.638292,15.92474854,0.186415919,1.95E-12,66.0407349,557.0588766,0.044779561,54.58713545,1299.624858,BRCA
TCGA-C8-A27B,,1249.618333,353.9385667,1.12E-12,153.3901273,5.87E-06,0.058650773,1160.341367,0.146050656,160.3580717,394.2783262,BRCA
TCGA-A7-A13E,,2135.189475,5.54E-11,2.148725452,189.4538743,1.34E-09,162.2994238,788.1596515,0.587147768,0.099944176,358.9955584,BRCA
TCGA-B6-A402,,1188.260397,186.7642026,7.17E-24,6.99853991,1.56E-05,124.6843318,637.8116082,184.3121422,650.6163965,745.5590657,BRCA
TCGA-A7-A0D9,,1489.021302,351.6048845,14.51321385,1.80E-05,2.97E-08,115.6575601,126.2306397,0.638877451,193.5301388,1554.833366,BRCA
TCGA-AC-A5XU,,2012.697562,0.020090582,108.4909477,100.6883929,1.57E-07,132.6465464,0.685396925,8.30E-11,1.24E-13,1311.904964,BRCA
TCGA-BH-A204,,1862.475492,80.68018065,98.46112721,408.2223031,2.20E-29,73.25393611,6.01E-72,9.31E-50,7.30E-70,1135.944461,BRCA
TCGA-B6-A0WW,,1959.659129,43.75435793,76.68706289,232.3689257,2.74E-07,157.762195,28.02953992,0.002501622,0.000318816,1399.815219,BRCA
TCGA-AR-A1AI,,1161.305167,337.0362329,1.83E-12,212.4706746,4.78E-07,57.18931551,1169.952669,6.20E-06,0.011025978,134.8253086,BRCA
TCGA-D8-A1XL,,1512.782577,229.0538649,0.064158103,102.3250879,3.53E-06,88.60059332,427.4700177,5.33E-05,0.164198338,1332.609346,BRCA
TCGA-E9-A5UO,,2078.478268,1.064248737,120.5905833,142.8263955,5.89E-45,1.59E-10,1.36E-83,1.88E-62,1.34E-77,1385.043904,BRCA
TCGA-A2-A0SV,,1794.204964,63.43201152,62.72132489,131.5563591,2.99E-07,85.76206436,414.077639,0.000560062,51.85859804,1063.285279,BRCA
TCGA-OL-A5RZ,,2009.141674,6.00E-15,17.91962582,151.5171364,2.96E-36,260.5864885,1.78E-39,2.02E-44,2.09E-53,1122.851475,BRCA
TCGA-E2-A1LS,,1926.561414,1.045129563,0.03055681,359.4242643,7.464532009,471.4097304,442.8476488,133.5336691,7.055651164,907.9088043,BRCA
TCGA-AR-A24R,,1833.836441,111.6552766,80.20748262,288.6564714,1.08E-06,92.33961322,5.874530026,3.407616806,39.97156397,1676.808204,BRCA
TCGA-AO-A1KP,,2026.886888,81.46734979,67.41626182,134.5996027,2.00E-30,47.24332996,7.80E-50,1.14E-46,6.26E-60,1563.971467,BRCA
TCGA-B6-A0X7,,1662.856887,178.8363914,7.525321833,78.11261278,0.000301926,12.31378681,163.2463856,164.7464942,303.4798784,1483.24124,BRCA
TCGA-E9-A1RE,,2115.191568,8.412133266,93.48729875,371.2129687,7.26E-16,297.2903947,1.63E-19,1.30E-28,6.82E-39,922.7847366,BRCA
TCGA-E2-A1BC,,1499.243734,168.3690858,35.82358062,2.714089644,3.85E-06,94.90604059,422.6820754,93.72258642,347.9851082,1075.703096,BRCA
TCGA-GM-A2DM,,655.2515864,650.6864136,7.89E-13,5.78E-11,3.49E-14,1.952076788,323.4083728,146.2878113,431.8454037,1210.162335,BRCA
TCGA-A2-A0YF,,1553.029636,256.1359238,23.05953996,169.4434748,2.54E-21,76.2998229,8.57E-20,4.73E-22,7.41E-28,1155.252239,BRCA
TCGA-C8-A274,,2201.724379,5.312093963,91.03572713,3.28E-10,1.37E-16,118.9776168,0.011795596,0.019533134,104.1416834,1940.040671,BRCA
TCGA-A1-A0SF,,1638.851378,92.20545766,20.50086471,153.4896545,0.008342464,157.1482359,430.9060161,18.60444723,96.3332768,919.478927,BRCA
TCGA-EW-A6SD,,1416.469869,218.6855902,2.602240976,5.80E-05,1.26E-15,80.79638495,647.5763512,3.44E-05,489.0043853,857.6275861,BRCA
TCGA-C8-A1HM,,1670.316231,239.2981456,24.4813237,346.7294787,4.17E-09,87.08107027,337.5182424,1.62E-12,5.55E-13,699.3131087,BRCA
TCGA-E9-A1RC,,2185.882261,8.918886277,134.5632524,1.40E-10,1.691633703,202.2752501,280.3674089,1.879775411,1164.390844,1298.297288,BRCA
TCGA-AR-A1AU,,1506.253493,119.0995735,22.58383396,9.52E-07,0.000272679,14.57212735,370.9257794,152.8291478,506.1363982,1203.715874,BRCA
TCGA-BH-A6R8,,1301.815523,403.9401744,0.077323384,253.5320643,3.36E-23,1.31E-09,1.62E-21,2.08E-24,1.07E-31,1142.182418,BRCA
TCGA-BH-A1FM,,1796.901969,29.39208747,46.55974348,13.44234817,9.30E-20,6.96E-13,135.6220646,3.12E-05,0.003392711,1225.925563,BRCA
TCGA-D8-A1JP,,1780.332991,6.493704699,16.14070399,2.11E-15,6.61E-08,65.89047231,584.0885707,0.070875071,405.226355,1087.732927,BRCA
TCGA-AO-A0JM,,1968.386874,0.055411457,102.0194143,52.03717529,1.31E-12,95.90643365,420.748218,0.006013744,21.95514806,1075.704055,BRCA
TCGA-E9-A1N6,,1357.074952,265.1743332,8.079314898,3.07E-16,4.13E-12,9.20E-08,469.1069778,1.097173236,401.9957874,1055.766161,BRCA
TCGA-BH-A0DS,,2132.230021,24.28130998,100.2719692,50.67486778,9.92E-10,30.55075235,376.8654095,0.022351898,63.37626225,1421.180456,BRCA
TCGA-V7-A7HQ,,1192.370287,345.865298,3.157815143,3.211645936,3.10E-07,93.65435113,170.9964126,17.83173345,42.52730772,1412.559549,BRCA
TCGA-E9-A1NF,,1727.739819,43.9512476,43.01353374,1.30E-22,3.22E-15,0.863064127,612.7393864,40.80946214,390.7269966,772.9849908,BRCA
TCGA-EW-A1PA,,1698.966614,99.98273845,18.87521762,16.12379971,0.001403637,7.002953756,472.9041773,7.994771562,216.5139759,1219.064418,BRCA
TCGA-AC-A3TM,,1690.698926,124.0937422,26.68683171,1.39E-18,4.43E-13,2.78E-10,299.6393433,48.43013793,333.3165026,1336.727316,BRCA
TCGA-D8-A27H,,1716.295379,99.47279067,0.039430239,3.98E-15,0.006801249,4.75E-05,776.2028713,224.1588668,599.3934078,515.9870054,BRCA
TCGA-AR-A2LE,,1843.745974,60.4596178,26.43560783,130.4261573,0.001710904,39.19929982,239.1926076,22.97754288,53.35784122,1002.86954,BRCA
TCGA-GM-A3NY,,1983.675163,25.92842377,37.74351349,8.01E-16,3.04E-15,5.59E-08,52.46637789,7.87226547,464.1361581,1488.365798,BRCA
TCGA-BH-A0HK,,2216.358637,2.98E-05,67.31163342,0.452868125,3.86E-09,82.04048358,305.9917784,0.000309097,68.53126432,1241.990196,BRCA
TCGA-AR-A24Z,,1878.283287,128.6749159,31.6717972,241.9980035,1.21E-30,84.82426717,2.10E-40,1.07E-38,8.10E-41,1071.232429,BRCA
TCGA-A1-A0SM,,1728.454388,157.9744107,69.68410147,2.59E-18,1.86E-07,0.000354961,334.1096729,118.3798972,734.000947,1352.619989,BRCA
TCGA-AO-A124,,935.880789,245.402411,4.42E-17,273.2582457,1.37E-13,60.17613246,537.5158825,2.58E-11,1.20E-13,271.5505665,BRCA
TCGA-S3-A6ZF,,1891.590596,1.076576725,19.30862702,19.68110182,6.79E-05,129.676379,388.6289888,1.91E-06,42.16203566,1247.140956,BRCA
TCGA-OL-A66K,,2034.502822,2.361017377,67.79586066,185.8608435,1.17E-05,112.1409518,144.1148832,7.844599515,125.014997,1280.098676,BRCA
TCGA-D8-A1JC,,1095.995502,313.9969054,0.020192433,174.6145009,0.00206389,0.086890239,211.8488666,0.109673476,0.506210935,1295.327894,BRCA
TCGA-E2-A1LA,,1109.014436,366.9148932,4.50847041,235.0778424,0.228047083,2.395425268,596.5034382,0.031062931,1.930023231,689.8939609,BRCA
TCGA-AR-A256,,1759.803994,4.86E-28,5.69E-06,4.06E-19,1.18E-18,1.88E-19,792.0991777,4.41E-08,186.4255859,449.8212363,BRCA
TCGA-JL-A3YX,,1718.458547,148.969392,29.91596079,2.77E-05,1.42E-07,0.001028574,275.7066622,48.15084807,51.63518219,1236.251451,BRCA
TCGA-EW-A1OW,,1358.994327,127.2884725,9.87E-12,82.61158286,6.32E-14,0.106279033,820.0210096,3.84050677,54.29130149,547.1854742,BRCA
TCGA-D8-A1XB,,1600.740633,141.7580412,43.81042537,0.184600748,0.019695227,13.13902475,307.4984442,146.9678421,359.6255606,1298.030732,BRCA
TCGA-AN-A0XO,,1904.14128,23.61999393,54.00332641,1.44E-31,2.62E-16,1.24E-15,248.6641175,6.358431746,236.2783438,1225.815607,BRCA
TCGA-BH-A0DQ,,981.6766438,447.8795598,0.06359641,131.8007129,1.34E-06,0.00826659,408.7733913,6.075708603,53.85150414,898.3452152,BRCA
TCGA-B6-A2IU,,1398.160541,311.0653718,21.65168696,306.6899047,0.000419757,93.17099646,14.51656364,0.016481153,4.47E-08,1239.444934,BRCA
TCGA-E9-A227,,969.3449741,436.6782259,2.32E-09,43.88626191,1.41E-07,5.65E-05,533.2198961,2.021665077,60.11329129,1036.053729,BRCA
TCGA-AR-A250,,1880.778225,60.63979454,90.59498031,158.9575547,7.37E-08,324.2511177,225.7385457,1.45E-07,3.25E-05,1050.096528,BRCA
TCGA-AQ-A04H,,2233.713074,1.321807744,149.3522184,477.2706565,4.92E-17,11.34341401,7.32E-15,9.66E-18,2.82E-29,1022.83023,BRCA
TCGA-D8-A1XG,,1205.812724,134.520077,8.238199287,2.67E-23,2.35E-14,0.00316416,228.5494977,142.7071636,405.6649934,1114.809535,BRCA
TCGA-AR-A0TZ,,2297.491249,0.32245567,115.8045952,14.88220748,0.000128059,388.4526857,82.7591407,0.000992703,158.743064,1717.140881,BRCA
TCGA-AR-A0U3,,2124.286626,57.4925948,92.93187897,266.8666245,2.62E-27,178.3402281,1.93E-43,2.58E-32,4.39E-46,1311.643347,BRCA
TCGA-A2-A0YE,,1326.455094,199.2942059,3.64E-12,56.72977367,1.49E-21,1.67E-12,894.3922767,33.86051154,0.001048068,526.473627,BRCA
TCGA-BH-A0HN,,1795.20345,227.1268266,4.474673888,1.11E-06,7.81E-35,6.49E-07,1.36E-35,1.54E-24,9.12E-34,1465.238811,BRCA
TCGA-A2-A0T0,,747.1221484,447.5263516,2.93E-26,118.0364642,2.65E-09,37.21879397,940.1887912,19.74856531,285.6237722,467.7409447,BRCA
TCGA-EW-A1OX,,2242.635763,0.009169578,103.1640467,307.7787776,6.46E-34,205.3939733,2.30E-65,2.50E-38,1.89E-55,1501.457249,BRCA
TCGA-AR-A24V,,1472.086326,203.4256234,24.55675051,175.014092,3.56E-07,8.11E-06,413.6153324,158.2371954,68.43943788,689.5095339,BRCA
TCGA-AN-A0XS,,1204.663909,511.6205858,0.383905481,230.6279635,9.42E-08,229.1794884,296.7613192,1.084239386,0.000222057,893.0362674,BRCA
TCGA-C8-A8HQ,,1694.474153,106.7865921,80.90725498,48.54300375,1.78E-06,21.3895145,564.1242639,15.44151277,268.0595245,955.4068788,BRCA
TCGA-LL-A6FP,,1681.243067,141.0146412,105.1655916,310.2766383,2.53E-80,1.54E-11,5.84E-131,1.31E-111,3.84E-149,552.2056617,BRCA
TCGA-E2-A1L8,,1419.191159,245.7466216,3.381019755,39.1637966,1.85E-07,0.035651646,400.65122,2.84282307,94.9993666,966.487222,BRCA
TCGA-AC-A2QH,,1496.039359,182.8322665,6.702174041,385.0535016,15.62395108,491.744049,538.0190646,60.98022029,0.003545519,398.4105679,BRCA
TCGA-A2-A0CO,,1540.182187,222.0546716,36.71324153,246.8352168,0.00046882,141.2084646,463.4224833,3.600117103,34.50892874,835.2961207,BRCA
TCGA-A2-A1FW,,2181.356246,0.008019746,86.13852687,403.0149153,9.25E-43,426.6432126,1.02E-73,8.99E-68,3.26E-95,685.4352722,BRCA
TCGA-AC-A62V,,1791.529798,121.3153475,120.8417549,397.8465848,1.43E-10,105.8476549,2.66E-13,5.20E-15,1.02E-26,1073.98826,BRCA
TCGA-E2-A576,,2131.466916,0.013919818,114.2078644,311.6740845,1.41E-18,372.3010782,2.83E-19,1.34E-22,3.68E-32,1171.010737,BRCA
TCGA-GM-A3NW,,1895.590568,19.52340978,101.9638226,230.7646313,0.07838545,201.6745068,167.6236894,2.789555732,0.035612967,1203.174718,BRCA
TCGA-A7-A4SB,,1376.284899,239.5376025,9.913998956,144.5440975,0.000106057,0.190015727,159.9079674,45.20570642,9.030479813,1224.129045,BRCA
TCGA-E9-A245,,639.6635007,571.1731993,4.64E-16,32.21393555,2.22E-07,98.7349965,123.391807,54.3895578,125.45597,1202.88992,BRCA
TCGA-BH-A0AZ,,1201.975051,351.4117069,4.787041673,68.48669042,1.39E-06,24.31009558,468.5113025,172.2115426,242.4210171,956.3970504,BRCA
TCGA-AO-A126,,1785.251856,177.446673,56.34382359,0.09338625,5.43E-08,229.5981428,0.035916199,35.0876113,120.7622218,1906.927754,BRCA
TCGA-OL-A6VO,,1655.948619,64.76165787,2.31E-05,99.82984767,4.72967123,144.102414,549.0705281,306.2909513,633.6547222,498.2629478,BRCA
TCGA-A7-A4SF,,1447.404228,99.16960504,91.67361745,366.8582283,3.04E-05,82.48073471,113.4459733,1.05E-12,1.90E-17,562.5178615,BRCA
TCGA-A2-A0YH,,897.8157267,474.4041733,1.64E-09,168.0072672,5.98E-11,0.000475154,715.9033143,0.00168755,9.863904186,595.4701195,BRCA
TCGA-A2-A3XU,,1816.657497,2.47E-06,2.24E-07,4.27E-87,5.44E-35,2.41E-40,586.7171479,0.275677503,1025.692382,240.6824928,BRCA
TCGA-A7-A26J,,1508.566395,303.2277926,43.60654602,309.6964848,0.00344253,163.1061673,81.88252318,34.10914855,0.00016682,1316.223567,BRCA
TCGA-A2-A25B,,1589.162086,175.363986,59.05372802,301.1489773,5.56E-12,8.344446077,0.003229308,2.11E-08,1.18E-15,1153.129247,BRCA
TCGA-D8-A27W,,1734.409543,164.1681287,65.26532794,109.4800842,4.85E-05,318.0391764,553.225438,0.026001702,56.24823079,917.8880204,BRCA
TCGA-GM-A3XL,,1643.836514,227.3006317,0.004253979,65.39003505,9.02E-05,27.88344482,1178.051068,106.694134,494.7083519,475.8117765,BRCA
TCGA-E9-A2JS,,1982.609841,43.51896939,111.1199893,0.00016665,0.004183271,367.0505665,485.020623,0.466237786,344.6280345,1113.608488,BRCA
TCGA-C8-A275,,1630.641927,239.5905171,71.64095642,128.4019168,4.91E-09,334.7085836,831.5647665,1.714455478,142.3920657,792.9067119,BRCA
TCGA-C8-A3M8,,1787.423136,113.8544064,109.784658,34.59954498,3.38E-07,0.010332166,284.8286772,41.95618285,259.4678841,1370.851178,BRCA
TCGA-AN-A0XU,,1216.33295,314.8616498,9.97E-17,1.25E-05,1.54E-08,140.613969,1282.175862,77.88993003,473.7295857,321.5359409,BRCA
TCGA-D8-A1X6,,1247.602412,417.6369827,0.394104916,234.7592583,1.84E-19,0.001205978,3.159764058,3.50E-17,4.12E-22,867.7904717,BRCA
TCGA-A1-A0SI,,1398.275868,188.5554429,23.35578925,54.72944297,5.84E-06,0.048621901,607.176134,5.365352638,102.0322793,829.1392562,BRCA
TCGA-AO-A12E,,1790.884746,102.9999403,85.4779134,267.9473586,0.08478935,257.781052,382.6432764,87.69270218,119.1719497,1052.880672,BRCA
TCGA-EW-A6SA,,2328.517394,0.000865802,143.8722295,143.8293133,1.29E-05,100.198994,7.30E-25,0.002351814,2.48E-08,1562.822673,BRCA
TCGA-E9-A1R5,,1824.404987,81.63082679,96.83408655,8.47E-48,1.31E-24,3.17E-20,425.2251948,1.95E-05,354.3046845,1154.567201,BRCA
TCGA-E9-A54Y,,2041.530913,38.85361247,117.5414933,394.9936746,5.40E-38,7.94E-14,4.91E-52,3.78E-45,4.92E-64,799.0405254,BRCA
TCGA-AC-A3TN,,1988.231123,67.04563742,61.65623975,4.69E-14,3.81E-12,0.009888581,9.14E-07,32.56086821,23.34866747,1808.684575,BRCA
TCGA-A2-A25D,,1659.461928,146.1136918,30.54288062,246.0741815,0.017212988,185.91529,651.7100185,0.000131325,13.13548302,711.8781827,BRCA
TCGA-EW-A1J3,,1681.094297,154.4140383,38.83176431,1.73E-08,2.04E-15,3.13E-11,144.8565832,0.388568883,37.26055775,1448.15539,BRCA
TCGA-BH-A1F8,,1989.210328,9.760293603,74.89897839,0.000164287,8.78E-09,227.2042672,463.3402456,4.63E-07,46.87758735,925.8731351,BRCA
TCGA-B6-A0X5,,1291.926515,195.9348964,49.8942887,140.91546,2.69E-08,1.31E-11,101.0833395,1.65E-05,5.45E-08,459.5556632,BRCA
TCGA-BH-A0AW,,1746.941978,143.4293114,34.30731069,267.9446256,3.07E-06,230.7880625,448.757803,0.00147434,1.909771123,1073.832466,BRCA
TCGA-D8-A27F,,1209.646361,150.641839,1.60E-18,0.007154011,2.70E-12,6.59E-07,844.9940124,100.416648,303.8793073,647.2232776,BRCA
TCGA-E9-A229,,1077.442829,383.348711,0.003959768,14.04908256,9.36E-08,0.05392476,320.0829106,8.027005945,167.6989508,1353.458025,BRCA
TCGA-D8-A1JK,,1039.865583,361.7276685,12.23374841,165.949891,0.000339062,0.136656793,747.098588,10.7880828,164.4654157,240.6798267,BRCA
TCGA-AQ-A04L,,2143.336758,1.10E-09,97.09244238,178.7633034,6.34E-17,218.287117,106.0491347,2.77E-14,7.31E-20,895.1289448,BRCA
TCGA-B6-A0WV,,1893.041739,99.18133315,30.07912754,137.6115487,1.27E-16,15.75405932,1.51E-11,2.92E-09,5.30E-13,1417.217492,BRCA
TCGA-BH-A1FD,,1890.751587,32.87344158,99.80777098,23.46096367,0.008428754,256.4199885,49.89234957,7.024344154,289.4337246,1507.599301,BRCA
TCGA-A7-A13F,,1978.043646,66.7142791,110.5297749,95.80895251,1.29E-11,7.73E-06,6.264130848,24.58542901,0.541901772,1583.071878,BRCA
TCGA-E2-A2P5,,1895.277412,35.42158703,90.02840078,248.7913878,2.20E-05,226.2722734,132.0784705,1.07E-06,3.26E-08,1174.017945,BRCA
TCGA-AO-A1KS,,1941.901063,41.36413871,60.53559799,191.7741616,7.483565391,318.9180771,0.486947634,0.920797129,322.808157,1464.940994,BRCA
TCGA-BH-A0DD,,2135.577347,0.00232024,99.63383254,40.67923464,1.11E-27,1.23E-07,1.13E-23,3.93E-27,1.05E-32,1163.794065,BRCA
TCGA-B6-A0RE,,1778.347644,26.22090781,4.79E-05,1.18E-17,9.43E-15,3.42E-14,937.9174855,1.041525098,404.3529207,540.0627687,BRCA
TCGA-BH-A0HX,,1808.453296,150.8603678,27.18927526,255.0412039,6.02E-06,191.3958901,108.8761233,0.032445691,0.004264523,1321.386066,BRCA
TCGA-D8-A27N,,1703.727296,94.60809096,45.79221341,64.72189206,3.35E-08,127.445401,663.6191123,2.56252013,249.437196,826.4195786,BRCA
TCGA-D8-A1X9,,1858.003122,103.1447286,84.37314967,146.4378463,5.09E-06,0.000427633,156.7626998,0.801355712,0.212336266,1301.119429,BRCA
TCGA-OL-A5RW,,1282.039622,301.5450784,1.45E-21,1.29E-34,4.00E-07,0.024565912,752.9215724,214.8570264,1317.72954,411.7844948,BRCA
TCGA-AR-A0TR,,1802.673348,181.8274976,4.479054707,170.0217237,2.27E-21,114.589219,1.92E-35,2.91E-25,9.73E-37,1320.191063,BRCA
TCGA-D8-A1XO,,1242.762317,366.4878867,0.212296613,124.6702142,0.000137821,96.07453132,236.9225644,38.89490864,150.659086,1301.380558,BRCA
TCGA-AR-A24X,,1804.511873,132.056961,72.92466597,80.42398914,3.15E-08,106.1687193,200.3130831,61.49208405,193.5331057,1503.965599,BRCA
TCGA-A1-A0SB,,726.6464164,337.9638282,8.91E-34,3.95E-14,7.12E-06,292.8508803,898.4080501,124.0149173,952.4884693,432.0991759,BRCA
TCGA-BH-A0GZ,,1889.675845,77.37772714,69.1916282,4.50E-44,2.38E-20,6.22E-20,227.1418657,0.154243069,897.7603837,1268.788308,BRCA
TCGA-B6-A0RM,,1268.119947,364.1676374,0.812816031,81.61592095,5.11E-09,167.3448217,128.0842825,30.7134425,0.002932952,1373.667482,BRCA
TCGA-AR-A2LR,,1607.950032,21.39936763,1.73E-11,236.8065494,41.16544599,482.4936471,868.7572892,226.4024208,355.9247424,496.5264052,BRCA
TCGA-AR-A251,,1011.877003,332.413897,1.04E-24,372.0793078,43.21688684,256.6538981,642.3600759,168.9061309,34.50574887,586.7758515,BRCA
TCGA-AO-A12B,,1236.036812,422.846476,1.19E-05,121.6055408,8.55E-29,24.8658411,1.90E-45,3.68E-31,2.79E-48,1469.122918,BRCA
TCGA-BH-A202,,1603.23874,221.7581054,44.66595414,82.2894925,1.58E-06,79.78275477,500.3217703,14.87096907,417.8269972,1051.521215,BRCA
TCGA-BH-A0DH,,1998.209773,85.90914431,119.7491825,420.7396135,0.029803338,46.03702467,76.68773593,1.111429705,9.04E-12,1024.365693,BRCA
TCGA-D8-A1JN,,2280.739973,6.49E-13,53.51872732,135.1376317,6.14E-38,415.2063512,8.30E-37,1.31E-40,2.09E-51,984.0238665,BRCA
TCGA-E2-A1IE,,1711.434117,131.1014126,88.88097045,116.308807,7.35E-05,142.0013297,4.15E-07,0.001771066,0.002847821,1657.66687,BRCA
TCGA-EW-A1P3,,1455.865506,253.7160667,6.587226945,101.4601073,9.09E-06,6.32E-05,184.0703086,48.3258007,62.72274676,1378.387364,BRCA
TCGA-BH-A8FY,,2102.641005,1.549676439,100.0519187,124.6346454,4.74E-26,0.001522057,5.86E-39,5.78E-24,1.37E-30,1322.774733,BRCA
TCGA-A1-A0SN,,1656.537306,214.5443612,56.36873316,7.058168023,0.004541478,6.447296814,524.8546135,1.182585922,369.1629943,1265.1456,BRCA
TCGA-E9-A295,,1712.83968,73.69331058,72.44150943,199.0213603,9.737565364,271.7129829,336.4278597,14.04866529,113.0624915,1121.998475,BRCA
TCGA-AO-A1KT,,1757.321799,1.365380004,59.80192139,298.1223987,9.84E-08,112.5659871,211.062776,3.76E-08,5.00E-10,686.3855381,BRCA
TCGA-E2-A1IU,,1243.592193,343.1056204,2.058786762,150.3483599,5.00E-05,66.99721757,272.7665236,33.43633171,97.58367935,1065.322338,BRCA
TCGA-AO-A0JL,,1767.586177,51.68478849,0.375334683,327.8946697,0.052094267,283.2954317,440.4822432,5.02228128,38.45895199,975.2662716,BRCA
TCGA-AC-A8OP,,1666.798127,117.409609,79.62536411,422.0727883,7.44E-06,186.5938897,227.8549799,27.71152035,3.294988362,1063.597026,BRCA
TCGA-GI-A2C8,,1606.97129,190.4990796,82.23193087,418.8524518,0.172704501,311.8755672,457.0828082,25.95761647,68.25605842,700.2588905,BRCA
TCGA-AR-A24P,,1562.04921,199.2094765,30.65441369,1.241591395,3.83E-08,55.9114811,276.5844397,62.51377752,451.6424479,1371.000262,BRCA
TCGA-E9-A22H,,1352.490501,363.2068044,0.110194475,21.02700761,4.17E-09,0.001360565,92.47841616,0.113418648,69.96570014,1556.376197,BRCA
TCGA-D8-A3Z6,,1665.285898,136.3939656,37.92313655,187.4812569,0.000323703,218.2477878,160.8150029,32.97279687,35.56098749,1345.293763,BRCA
TCGA-AR-A2LK,,2031.108051,0.006092281,107.131557,92.12777535,1.49E-13,61.13135583,182.7743155,9.45E-06,1.22E-05,1201.426232,BRCA
TCGA-B6-A0X1,,988.349333,491.628967,1.36E-19,53.93205408,3.56E-05,1.35E-07,897.0117515,100.9641307,488.8845343,392.2046938,BRCA
TCGA-BH-A0B2,,1617.440636,204.8444354,1.502228358,62.69314541,1.45E-05,111.4127679,594.0955604,94.15258843,398.4025614,1013.468262,BRCA
TCGA-B6-A0RI,,1298.948241,346.6494925,0.097066407,7.58E-17,2.44E-15,9.12E-24,153.0837761,0.380219773,107.0769608,1229.705843,BRCA
TCGA-A2-A0SU,,1094.759112,323.0972455,0.000142138,1.67E-22,1.81E-13,1.12E-05,480.9343369,42.05576599,759.2594737,1021.897712,BRCA
TCGA-A8-A08O,,1366.117315,360.1589854,8.02E-09,45.98388258,5.43E-10,2.29E-07,183.3593404,77.57665513,37.82173738,1356.241617,BRCA
TCGA-EW-A1P6,,1223.319481,257.8774658,0.040852823,51.44281078,1.63E-09,112.0360232,214.9630613,2.28E-07,2.99E-05,962.3228746,BRCA
TCGA-D8-A1XF,,2254.225406,16.60571384,155.15428,2.32E-09,20.17427931,229.9871686,307.829164,145.7164107,1166.220432,1196.948002,BRCA
TCGA-E9-A1N4,,763.1395689,545.5029311,8.87E-10,171.6929194,4.41E-07,57.64942344,468.0877799,0.146896647,52.50683413,683.715046,BRCA
TCGA-A2-A0CT,,2309.518185,0.000867523,163.751147,376.0848439,1.88094928,456.8637769,83.11675666,3.31E-10,2.10E-11,1193.756528,BRCA
TCGA-E9-A1RG,,953.8808299,471.67427,1.35E-07,118.8280468,8.19E-11,6.40E-06,298.4987724,3.00E-08,0.004508914,868.6797654,BRCA
TCGA-BH-A1F2,,1623.670265,53.1640276,65.57990707,139.5507463,1.71E-06,59.15572822,506.1228129,16.77037813,107.6679715,720.9743612,BRCA
TCGA-E9-A1N9,,1427.040207,277.1075212,0.112472076,205.739912,52.1996118,638.9233544,389.6893275,9.943361349,263.7953409,883.4155926,BRCA
TCGA-A1-A0SP,,1576.517321,188.9742167,1.261561938,15.49344355,1.54E-05,1.622429495,1157.338491,163.6580256,298.6547608,393.0652345,BRCA
TCGA-AN-A0XT,,956.8402521,311.5503479,8.62E-08,114.7516076,5.06E-08,49.87139552,241.5465635,0.000344722,0.126917756,874.5045709,BRCA
TCGA-BH-A0HI,,1435.236443,339.1566853,1.282671785,1.85E-11,6.19E-13,0.011499334,276.263321,9.706301893,319.664894,1493.116884,BRCA
TCGA-B6-A0RL,,2324.674197,0.003818149,152.4167852,74.40250415,2.63E-08,141.3881093,169.5933705,0.001800012,2.36E-05,1517.772812,BRCA
